applicant_ID,applicant_score,density
4766,0.027477947127334312,0
4767,0.027457484233519302,0
4768,0.027437037962687837,0
4769,0.027416608300211993,0
4770,0.027396195231477738,0
4771,0.027375798741884703,0
4772,0.027355418816846635,0
4773,0.027335055441790837,0
4774,0.027314708602158497,0
4775,0.027294378283404717,0
4776,0.02727406447099819,0
4777,0.027253767150421517,0
4778,0.027233486307170998,0
4779,0.027213221926756587,0
4780,0.027192973994702108,0
4781,0.027172742496545017,0
4782,0.027152527417836424,0
4783,0.027132328744141176,0
4784,0.027112146461037826,0
4785,0.02709198055411841,0
4786,0.027071831008988856,0
4787,0.027051697811268517,0
4788,0.027031580946590326,0
4789,0.027011480400601064,0
4790,0.02699139615896083,0
4791,0.0269713282073434,0
4792,0.026951276531436186,0
4793,0.026931241116939956,0
4794,0.026911221949569145,0
4795,0.026891219015051714,0
4796,0.02687123229912902,0
4797,0.026851261787555935,0
4798,0.02683130746610094,0
4799,0.026811369320545734,0
4800,0.026791447336685724,0
4801,0.026771541500329548,0
4802,0.026751651797299332,0
4803,0.02673177821343068,0
4804,0.02671192073457244,0
4805,0.026692079346586933,0
4806,0.026672254035349886,0
4807,0.026652444786750235,0
4808,0.026632651586690384,0
4809,0.026612874421086053,0
4810,0.02659311327586615,0
4811,0.026573368136973006,0
4812,0.026553638990362224,0
4813,0.026533925822002553,0
4814,0.026514228617876223,0
4815,0.026494547363978476,0
4816,0.026474882046317923,0
4817,0.026455232650916382,0
4818,0.026435599163808735,0
4819,0.026415981571043277,0
4820,0.026396379858681353,0
4821,0.026376794012797394,0
4822,0.026357224019479167,0
4823,0.026337669864827457,0
4824,0.026318131534956157,0
4825,0.026298609015992326,0
4826,0.02627910229407614,0
4827,0.026259611355360698,0
4828,0.026240136186012442,0
4829,0.02622067677221063,0
4830,0.02620123310014766,0
4831,0.02618180515602899,0
4832,0.026162392926073016,0
4833,0.026142996396511173,0
4834,0.02612361555358795,0
4835,0.02610425038356068,0
4836,0.02608490087269979,0
4837,0.02606556700728861,0
4838,0.026046248773623337,0
4839,0.026026946158013278,0
4840,0.026007659146780476,0
4841,0.025988387726259846,0
4842,0.025969131882799413,0
4843,0.025949891602759883,0
4844,0.02593066687251486,0
4845,0.025911457678450885,0
4846,0.025892264006967147,0
4847,0.025873085844475854,0
4848,0.02585392317740194,0
4849,0.02583477599218309,0
4850,0.02581564427526984,0
4851,0.025796528013125486,0
4852,0.025777427192225984,0
4853,0.02575834179906026,0
4854,0.025739271820129722,0
4855,0.025720217241948583,0
4856,0.02570117805104387,0
4857,0.02568215423395513,0
4858,0.0256631457772347,0
4859,0.025644152667447597,0
4860,0.025625174891171394,0
4861,0.025606212434996355,0
4862,0.02558726528552544,0
4863,0.025568333429374094,0
4864,0.025549416853170463,0
4865,0.02553051554355531,0
4866,0.02551162948718177,0
4867,0.02549275867071589,0
4868,0.025473903080835924,0
4869,0.025455062704232867,0
4870,0.025436237527610244,0
4871,0.02541742753768394,0
4872,0.02539863272118247,0
4873,0.02537985306484688,0
4874,0.02536108855543053,0
4875,0.025342339179699355,0
4876,0.025323604924431795,0
4877,0.02530488577641855,0
4878,0.02528618172246291,0
4879,0.025267492749380543,0
4880,0.02524881884399941,0
4881,0.025230159993160056,0
4882,0.025211516183715213,0
4883,0.02519288740253009,0
4884,0.025174273636482256,0
4885,0.025155674872461484,0
4886,0.02513709109737002,0
4887,0.0251185222981224,0
4888,0.025099968461645365,0
4889,0.025081429574878057,0
4890,0.02506290562477187,0
4891,0.025044396598290348,0
4892,0.025025902482409528,0
4893,0.025007423264117465,0
4894,0.024988958930414442,0
4895,0.0249705094683132,0
4896,0.024952074864838365,0
4897,0.024933655107026994,0
4898,0.02491525018192824,0
4899,0.02489686007660334,0
4900,0.024878484778125803,0
4901,0.024860124273581283,0
4902,0.024841778550067427,0
4903,0.024823447594694157,0
4904,0.02480513139458343,0
4905,0.024786829936869235,0
4906,0.024768543208697803,0
4907,0.02475027119722729,0
4908,0.024732013889627896,0
4909,0.024713771273082042,0
4910,0.024695543334783965,0
4911,0.024677330061940065,0
4912,0.024659131441768723,0
4913,0.02464094746150023,0
4914,0.024622778108376982,0
4915,0.024604623369653314,0
4916,0.02458648323259543,0
4917,0.024568357684481595,0
4918,0.024550246712601996,0
4919,0.024532150304258624,0
4920,0.024514068446765586,0
4921,0.024496001127448687,0
4922,0.024477948333645735,0
4923,0.024459910052706434,0
4924,0.024441886271992234,0
4925,0.024423876978876522,0
4926,0.024405882160744578,0
4927,0.024387901804993353,0
4928,0.02436993589903173,0
4929,0.024351984430280433,0
4930,0.024334047386171818,0
4931,0.02431612475415019,0
4932,0.02429821652167155,0
4933,0.024280322676203586,0
4934,0.024262443205225914,0
4935,0.02424457809622969,0
4936,0.024226727336717917,0
4937,0.02420889091420529,0
4938,0.0241910688162181,0
4939,0.02417326103029446,0
4940,0.02415546754398411,0
4941,0.024137688344848404,0
4942,0.024119923420460408,0
4943,0.02410217275840484,0
4944,0.024084436346277945,0
4945,0.024066714171687684,0
4946,0.024049006222253637,0
4947,0.024031312485606828,0
4948,0.024013632949390084,0
4949,0.02399596760125757,0
4950,0.023978316428875206,0
4951,0.023960679419920375,0
4952,0.02394305656208192,0
4953,0.023925447843060343,0
4954,0.023907853250567622,0
4955,0.023890272772327113,0
4956,0.023872706396073834,0
4957,0.0238551541095542,0
4958,0.023837615900526028,0
4959,0.023820091756758765,0
4960,0.02380258166603314,0
4961,0.02378508561614131,0
4962,0.023767603594887013,0
4963,0.023750135590085205,0
4964,0.02373268158956236,0
4965,0.02371524158115633,0
4966,0.023697815552716266,0
4967,0.023680403492102726,0
4968,0.02366300538718768,0
4969,0.023645621225854306,0
4970,0.023628250995997222,0
4971,0.023610894685522358,0
4972,0.023593552282346806,0
4973,0.02357622377439921,0
4974,0.023558909149619275,0
4975,0.023541608395958008,0
4976,0.02352432150137784,0
4977,0.023507048453852236,0
4978,0.02348978924136602,0
4979,0.02347254385191529,0
4980,0.02345531227350718,0
4981,0.023438094494160202,0
4982,0.023420890501904015,0
4983,0.023403700284779397,0
4984,0.023386523830838342,0
4985,0.023369361128144077,0
4986,0.023352212164770778,0
4987,0.02333507692880403,0
4988,0.02331795540834029,0
4989,0.023300847591487282,0
4990,0.023283753466363813,0
4991,0.02326667302109972,0
4992,0.02324960624383597,0
4993,0.02323255312272464,0
4994,0.023215513645928745,0
4995,0.023198487801622467,0
4996,0.02318147557799101,0
4997,0.023164476963230516,0
4998,0.023147491945548226,0
4999,0.02313052051316239,0
5000,0.02311356265430216,0
5001,0.02309661835720783,0
5002,0.023079687610130486,0
5003,0.023062770401332294,0
5004,0.023045866719086337,0
5005,0.02302897655167662,0
5006,0.023012099887398087,0
5007,0.022995236714556628,0
5008,0.022978387021468972,0
5009,0.022961550796462785,0
5010,0.02294472802787668,0
5011,0.022927918704059948,0
5012,0.02291112281337303,0
5013,0.022894340344186973,0
5014,0.022877571284883685,0
5015,0.02286081562385612,0
5016,0.022844073349507808,0
5017,0.02282734445025318,0
5018,0.022810628914517527,0
5019,0.02279392673073679,0
5020,0.022777237887357787,0
5021,0.022760562372838123,0
5022,0.02274390017564603,0
5023,0.022727251284260595,0
5024,0.022710615687171653,0
5025,0.0226939933728796,0
5026,0.022677384329895786,0
5027,0.022660788546742083,0
5028,0.02264420601195102,0
5029,0.02262763671406601,0
5030,0.022611080641640954,0
5031,0.022594537783240474,0
5032,0.022578008127439864,0
5033,0.022561491662824982,0
5034,0.022544988377992358,0
5035,0.02252849826154921,0
5036,0.022512021302113182,0
5037,0.022495557488312685,0
5038,0.022479106808786644,0
5039,0.022462669252184504,0
5040,0.022446244807166407,0
5041,0.022429833462402904,0
5042,0.0224134352065752,0
5043,0.022397050028374985,0
5044,0.022380677916504405,0
5045,0.02236431885967623,0
5046,0.0223479728466137,0
5047,0.022331639866050475,0
5048,0.022315319906730757,0
5049,0.022299012957409253,0
5050,0.022282719006850988,0
5051,0.022266438043831587,0
5052,0.022250170057137055,0
5053,0.022233915035563736,0
5054,0.022217672967918593,0
5055,0.022201443843018767,0
5056,0.02218522764969197,0
5057,0.02216902437677623,0
5058,0.022152834013119904,0
5059,0.02213665654758179,0
5060,0.022120491969031028,0
5061,0.02210434026634705,0
5062,0.022088201428419676,0
5063,0.02207207544414904,0
5064,0.02205596230244554,0
5065,0.022039861992229962,0
5066,0.02202377450243333,0
5067,0.022007699821996903,0
5068,0.02199163793987237,0
5069,0.021975588845021495,0
5070,0.0219595525264164,0
5071,0.021943528973039476,0
5072,0.021927518173883224,0
5073,0.02191152011795048,0
5074,0.021895534794254257,0
5075,0.021879562191817737,0
5076,0.021863602299674316,0
5077,0.0218476551068676,0
5078,0.021831720602451272,0
5079,0.02181579877548936,0
5080,0.02179988961505584,0
5081,0.021783993110234875,0
5082,0.02176810925012088,0
5083,0.021752238023818257,0
5084,0.02173637942044156,0
5085,0.02172053342911549,0
5086,0.02170470003897474,0
5087,0.021688879239164172,0
5088,0.02167307101883869,0
5089,0.021657275367163217,0
5090,0.021641492273312767,0
5091,0.021625721726472428,0
5092,0.021609963715837212,0
5093,0.02159421823061229,0
5094,0.02157848526001274,0
5095,0.021562764793263602,0
5096,0.021547056819600077,0
5097,0.021531361328267173,0
5098,0.021515678308519946,0
5099,0.021500007749623445,0
5100,0.021484349640852562,0
5101,0.021468703971492233,0
5102,0.02145307073083731,0
5103,0.02143744990819248,0
5104,0.021421841492872434,0
5105,0.021406245474201762,0
5106,0.021390661841514835,0
5107,0.021375090584156087,0
5108,0.021359531691479635,0
5109,0.0213439851528496,0
5110,0.021328450957639918,0
5111,0.021312929095234263,0
5112,0.021297419555026308,0
5113,0.021281922326419466,0
5114,0.021266437398826894,0
5115,0.021250964761671695,0
5116,0.02123550440438669,0
5117,0.02122005631641443,0
5118,0.021204620487207365,0
5119,0.021189196906227628,0
5120,0.02117378556294705,0
5121,0.021158386446847408,0
5122,0.021142999547419983,0
5123,0.021127624854165916,0
5124,0.02111226235659605,0
5125,0.02109691204423087,0
5126,0.02108157390660064,0
5127,0.0210662479332453,0
5128,0.021050934113714368,0
5129,0.021035632437567155,0
5130,0.021020342894372594,0
5131,0.021005065473709165,0
5132,0.02098980016516521,0
5133,0.020974546958338496,0
5134,0.02095930584283642,0
5135,0.020944076808276153,0
5136,0.0209288598442843,0
5137,0.020913654940497146,0
5138,0.02089846208656054,0
5139,0.02088328127212987,0
5140,0.020868112486870125,0
5141,0.020852955720455882,0
5142,0.020837810962571125,0
5143,0.020822678202909544,0
5144,0.02080755743117425,0
5145,0.020792448637077857,0
5146,0.02077735181034261,0
5147,0.020762266940700106,0
5148,0.02074719401789144,0
5149,0.020732133031667366,0
5150,0.02071708397178785,0
5151,0.020702046828022493,0
5152,0.020687021590150317,0
5153,0.02067200824795972,0
5154,0.020657006791248586,0
5155,0.020642017209824247,0
5156,0.02062703949350335,0
5157,0.020612073632112024,0
5158,0.02059711961548582,0
5159,0.02058217743346954,0
5160,0.020567247075917536,0
5161,0.020552328532693398,0
5162,0.02053742179367012,0
5163,0.020522526848730054,0
5164,0.02050764368776484,0
5165,0.020492772300675508,0
5166,0.020477912677372388,0
5167,0.02046306480777509,0
5168,0.02044822868181256,0
5169,0.020433404289423068,0
5170,0.020418591620554056,0
5171,0.02040379066516234,0
5172,0.020389001413214026,0
5173,0.020374223854684303,0
5174,0.02035945797955785,0
5175,0.02034470377782839,0
5176,0.020329961239498952,0
5177,0.0203152303545818,0
5178,0.020300511113098347,0
5179,0.020285803505079258,0
5180,0.02027110752056441,0
5181,0.02025642314960277,0
5182,0.02024175038225257,0
5183,0.02022708920858119,0
5184,0.020212439618665104,0
5185,0.02019780160259001,0
5186,0.020183175150450716,0
5187,0.020168560252351104,0
5188,0.020153956898404324,0
5189,0.02013936507873245,0
5190,0.020124784783466774,0
5191,0.02011021600274769,0
5192,0.020095658726724575,0
5193,0.02008111294555599,0
5194,0.020066578649409507,0
5195,0.02005205582846175,0
5196,0.020037544472898405,0
5197,0.02002304457291424,0
5198,0.020008556118712915,0
5199,0.01999407910050732,0
5200,0.019979613508519196,0
5201,0.019965159332979265,0
5202,0.019950716564127436,0
5203,0.019936285192212383,0
5204,0.019921865207491892,0
5205,0.019907456600232708,0
5206,0.01989305936071046,0
5207,0.019878673479209765,0
5208,0.019864298946024237,0
5209,0.019849935751456334,0
5210,0.01983558388581749,0
5211,0.01982124333942807,0
5212,0.019806914102617243,0
5213,0.019792596165723247,0
5214,0.019778289519093058,0
5215,0.019763994153082543,0
5216,0.019749710058056584,0
5217,0.01973543722438874,0
5218,0.019721175642461532,0
5219,0.019706925302666333,0
5220,0.019692686195403254,0
5221,0.01967845831108135,0
5222,0.019664241640118447,0
5223,0.01965003617294113,0
5224,0.019635841899984876,0
5225,0.019621658811693917,0
5226,0.019607486898521206,0
5227,0.019593326150928608,0
5228,0.019579176559386617,0
5229,0.019565038114374565,0
5230,0.01955091080638054,0
5231,0.019536794625901292,0
5232,0.019522689563442382,0
5233,0.019508595609518092,0
5234,0.01949451275465134,0
5235,0.01948044098937384,0
5236,0.019466380304225987,0
5237,0.019452330689756787,0
5238,0.019438292136524035,0
5239,0.01942426463509417,0
5240,0.019410248176042182,0
5241,0.019396242749951918,0
5242,0.0193822483474157,0
5243,0.01936826495903457,0
5244,0.019354292575418198,0
5245,0.019340331187184822,0
5246,0.019326380784961336,0
5247,0.019312441359383283,0
5248,0.01929851290109467,0
5249,0.01928459540074823,0
5250,0.019270688849005208,0
5251,0.019256793236535362,0
5252,0.0192429085540172,0
5253,0.019229034792137584,0
5254,0.019215171941591957,0
5255,0.01920131999308445,0
5256,0.01918747893732753,0
5257,0.0191736487650423,0
5258,0.01915982946695835,0
5259,0.01914602103381373,0
5260,0.019132223456355034,0
5261,0.019118436725337355,0
5262,0.019104660831524203,0
5263,0.01909089576568759,0
5264,0.019077141518608048,0
5265,0.019063398081074413,0
5266,0.019049665443884166,0
5267,0.019035943597843066,0
5268,0.019022232533765292,0
5269,0.019008532242473633,0
5270,0.01899484271479906,0
5271,0.018981163941581072,0
5272,0.01896749591366759,0
5273,0.018953838621914784,0
5274,0.018940192057187357,0
5275,0.0189265562103583,0
5276,0.018912931072308972,0
5277,0.01889931663392909,0
5278,0.018885712886116773,0
5279,0.018872119819778335,0
5280,0.01885853742582862,0
5281,0.01884496569519061,0
5282,0.01883140461879571,0
5283,0.018817854187583617,0
5284,0.01880431439250226,0
5285,0.018790785224507906,0
5286,0.018777266674565158,0
5287,0.01876375873364676,0
5288,0.018750261392733822,0
5289,0.018736774642815708,0
5290,0.018723298474889953,0
5291,0.01870983287996241,0
5292,0.01869637784904716,0
5293,0.018682933373166413,0
5294,0.01866949944335074,0
5295,0.018656076050638824,0
5296,0.018642663186077556,0
5297,0.01862926084072206,0
5298,0.018615869005635593,0
5299,0.018602487671889614,0
5300,0.018589116830563784,0
5301,0.01857575647274583,0
5302,0.018562406589531722,0
5303,0.018549067172025552,0
5304,0.0185357382113395,0
5305,0.018522419698593934,0
5306,0.01850911162491734,0
5307,0.018495813981446205,0
5308,0.018482526759325327,0
5309,0.018469249949707407,0
5310,0.018455983543753315,0
5311,0.018442727532632038,0
5312,0.018429481907520553,0
5313,0.01841624665960393,0
5314,0.018403021780075347,0
5315,0.018389807260135952,0
5316,0.018376603090994984,0
5317,0.018363409263869736,0
5318,0.01835022576998541,0
5319,0.01833705260057541,0
5320,0.018323889746880984,0
5321,0.018310737200151413,0
5322,0.018297594951644094,0
5323,0.018284462992624245,0
5324,0.018271341314365155,0
5325,0.0182582299081481,0
5326,0.01824512876526221,0
5327,0.01823203787700469,0
5328,0.018218957234680654,0
5329,0.018205886829603092,0
5330,0.01819282665309302,0
5331,0.018179776696479334,0
5332,0.01816673695109879,0
5333,0.0181537074082962,0
5334,0.01814068805942415,0
5335,0.01812767889584308,0
5336,0.0181146799089215,0
5337,0.018101691090035604,0
5338,0.01808871243056957,0
5339,0.018075743921915428,0
5340,0.018062785555472978,0
5341,0.01804983732264996,0
5342,0.018036899214861943,0
5343,0.018023971223532255,0
5344,0.018011053340092113,0
5345,0.017998145555980557,0
5346,0.017985247862644348,0
5347,0.017972360251538196,0
5348,0.017959482714124456,0
5349,0.01794661524187333,0
5350,0.017933757826262855,0
5351,0.017920910458778697,0
5352,0.01790807313091442,0
5353,0.017895245834171302,0
5354,0.017882428560058315,0
5355,0.01786962130009222,0
5356,0.01785682404579754,0
5357,0.017844036788706448,0
5358,0.01783125952035887,0
5359,0.017818492232302478,0
5360,0.017805734916092553,0
5361,0.017792987563292197,0
5362,0.01778025016547207,0
5363,0.0177675227142106,0
5364,0.01775480520109388,0
5365,0.017742097617715596,0
5366,0.017729399955677166,0
5367,0.017716712206587652,0
5368,0.0177040343620637,0
5369,0.01769136641372964,0
5370,0.017678708353217457,0
5371,0.017666060172166632,0
5372,0.017653421862224433,0
5373,0.01764079341504561,0
5374,0.017628174822292498,0
5375,0.017615566075635147,0
5376,0.017602967166751055,0
5377,0.017590378087325362,0
5378,0.017577798829050785,0
5379,0.017565229383627545,0
5380,0.017552669742763465,0
5381,0.01754011989817392,0
5382,0.017527579841581778,0
5383,0.01751504956471746,0
5384,0.017502529059318955,0
5385,0.017490018317131664,0
5386,0.017477517329908626,0
5387,0.017465026089410286,0
5388,0.01745254458740457,0
5389,0.01744007281566702,0
5390,0.017427610765980508,0
5391,0.017415158430135476,0
5392,0.017402715799929795,0
5393,0.01739028286716876,0
5394,0.017377859623665184,0
5395,0.017365446061239326,0
5396,0.01735304217171878,0
5397,0.017340647946938674,0
5398,0.01732826337874154,0
5399,0.017315888458977236,0
5400,0.017303523179503174,0
5401,0.017291167532184046,0
5402,0.017278821508891987,0
5403,0.017266485101506527,0
5404,0.017254158301914527,0
5405,0.017241841102010266,0
5406,0.017229533493695392,0
5407,0.017217235468878836,0
5408,0.017204947019476963,0
5409,0.017192668137413478,0
5410,0.017180398814619333,0
5411,0.017168139043032892,0
5412,0.01715588881459985,0
5413,0.017143648121273104,0
5414,0.017131416955013024,0
5415,0.017119195307787126,0
5416,0.017106983171570316,0
5417,0.01709478053834476,0
5418,0.017082587400099873,0
5419,0.017070403748832366,0
5420,0.01705822957654625,0
5421,0.017046064875252707,0
5422,0.017033909636970233,0
5423,0.017021763853724593,0
5424,0.017009627517548694,0
5425,0.016997500620482737,0
5426,0.01698538315457418,0
5427,0.016973275111877573,0
5428,0.01696117648445484,0
5429,0.01694908726437494,0
5430,0.016937007443714153,0
5431,0.016924937014555896,0
5432,0.01691287596899074,0
5433,0.01690082429911646,0
5434,0.01688878199703803,0
5435,0.016876749054867496,0
5436,0.016864725464724128,0
5437,0.016852711218734353,0
5438,0.01684070630903162,0
5439,0.01682871072775669,0
5440,0.01681672446705731,0
5441,0.01680474751908834,0
5442,0.016792779876011892,0
5443,0.01678082152999701,0
5444,0.01676887247321993,0
5445,0.01675693269786399,0
5446,0.016745002196119536,0
5447,0.01673308096018405,0
5448,0.016721168982262093,0
5449,0.016709266254565227,0
5450,0.01669737276931212,0
5451,0.0166854885187285,0
5452,0.016673613495047045,0
5453,0.016661747690507614,0
5454,0.016649891097356987,0
5455,0.01663804370784895,0
5456,0.016626205514244412,0
5457,0.016614376508811184,0
5458,0.01660255668382412,0
5459,0.016590746031565115,0
5460,0.016578944544322936,0
5461,0.016567152214393435,0
5462,0.016555369034079417,0
5463,0.016543594995690594,0
5464,0.016531830091543704,0
5465,0.01652007431396245,0
5466,0.016508327655277374,0
5467,0.01649659010782612,0
5468,0.016484861663953118,0
5469,0.01647314231600981,0
5470,0.01646143205635455,0
5471,0.01644973087735255,0
5472,0.016438038771375986,0
5473,0.016426355730803942,0
5474,0.016414681748022318,0
5475,0.01640301681542398,0
5476,0.016391360925408667,0
5477,0.016379714070382922,0
5478,0.016368076242760217,0
5479,0.016356447434960907,0
5480,0.01634482763941209,0
5481,0.016333216848547855,0
5482,0.016321615054809023,0
5483,0.016310022250643284,0
5484,0.016298438428505174,0
5485,0.016286863580856004,0
5486,0.01627529770016393,0
5487,0.016263740778903937,0
5488,0.01625219280955775,0
5489,0.01624065378461392,0
5490,0.01622912369656782,0
5491,0.01621760253792151,0
5492,0.016206090301183963,0
5493,0.016194586978870787,0
5494,0.016183092563504375,0
5495,0.01617160704761398,0
5496,0.016160130423735465,0
5497,0.01614866268441152,0
5498,0.01613720382219156,0
5499,0.016125753829631672,0
5500,0.016114312699294732,0
5501,0.016102880423750323,0
5502,0.016091456995574672,0
5503,0.016080042407350784,0
5504,0.016068636651668345,0
5505,0.01605723972112365,0
5506,0.016045851608319842,0
5507,0.016034472305866597,0
5508,0.016023101806380245,0
5509,0.01601174010248394,0
5510,0.016000387186807328,0
5511,0.01598904305198679,0
5512,0.01597770769066535,0
5513,0.01596638109549262,0
5514,0.015955063259124873,0
5515,0.015943754174225062,0
5516,0.01593245383346263,0
5517,0.01592116222951375,0
5518,0.015909879355061177,0
5519,0.01589860520279418,0
5520,0.015887339765408768,0
5521,0.015876083035607395,0
5522,0.015864835006099177,0
5523,0.015853595669599804,0
5524,0.01584236501883148,0
5525,0.015831143046523007,0
5526,0.015819929745409772,0
5527,0.015808725108233633,0
5528,0.015797529127743046,0
5529,0.015786341796693013,0
5530,0.01577516310784501,0
5531,0.015763993053967085,0
5532,0.015752831627833808,0
5533,0.015741678822226164,0
5534,0.015730534629931826,0
5535,0.01571939904374478,0
5536,0.01570827205646559,0
5537,0.015697153660901336,0
5538,0.01568604384986548,0
5539,0.01567494261617805,0
5540,0.015663849952665506,0
5541,0.01565276585216074,0
5542,0.01564169030750315,0
5543,0.015630623311538566,0
5544,0.015619564857119217,0
5545,0.015608514937103817,0
5546,0.015597473544357534,0
5547,0.015586440671751836,0
5548,0.015575416312164782,0
5549,0.015564400458480695,0
5550,0.015553393103590376,0
5551,0.015542394240391031,0
5552,0.015531403861786197,0
5553,0.01552042196068585,0
5554,0.015509448530006353,0
5555,0.015498483562670388,0
5556,0.015487527051607046,0
5557,0.01547657898975181,0
5558,0.015465639370046408,0
5559,0.015454708185439063,0
5560,0.015443785428884249,0
5561,0.01543287109334275,0
5562,0.015421965171781788,0
5563,0.015411067657174813,0
5564,0.015400178542501634,0
5565,0.015389297820748405,0
5566,0.01537842548490749,0
5567,0.015367561527977651,0
5568,0.015356705942963919,0
5569,0.01534585872287756,0
5570,0.015335019860736196,0
5571,0.015324189349563698,0
5572,0.015313367182390148,0
5573,0.01530255335225203,0
5574,0.01529174785219196,0
5575,0.015280950675258816,0
5576,0.01527016181450783,0
5577,0.015259381263000343,0
5578,0.015248609013804,0
5579,0.015237845059992686,0
5580,0.015227089394646445,0
5581,0.015216342010851598,0
5582,0.015205602901700664,0
5583,0.01519487206029232,0
5584,0.015184149479731486,0
5585,0.015173435153129305,0
5586,0.015162729073603002,0
5587,0.015152031234276116,0
5588,0.015141341628278246,0
5589,0.015130660248745202,0
5590,0.015119987088819006,0
5591,0.01510932214164773,0
5592,0.015098665400385694,0
5593,0.015088016858193328,0
5594,0.01507737650823717,0
5595,0.015066744343689929,0
5596,0.015056120357730456,0
5597,0.015045504543543663,0
5598,0.015034896894320636,0
5599,0.015024297403258552,0
5600,0.015013706063560638,0
5601,0.015003122868436343,0
5602,0.014992547811101072,0
5603,0.014981980884776397,0
5604,0.014971422082689971,0
5605,0.014960871398075457,0
5606,0.014950328824172654,0
5607,0.01493979435422741,0
5608,0.014929267981491584,0
5609,0.014918749699223141,0
5610,0.01490823950068608,0
5611,0.014897737379150384,0
5612,0.014887243327892192,0
5613,0.01487675734019354,0
5614,0.014866279409342518,0
5615,0.01485580952863332,0
5616,0.014845347691366039,0
5617,0.014834893890846834,0
5618,0.01482444812038785,0
5619,0.014814010373307197,0
5620,0.014803580642929024,0
5621,0.014793158922583437,0
5622,0.014782745205606487,0
5623,0.014772339485340248,0
5624,0.014761941755132738,0
5625,0.014751552008337882,0
5626,0.014741170238315685,0
5627,0.014730796438431974,0
5628,0.014720430602058533,0
5629,0.014710072722573186,0
5630,0.014699722793359554,0
5631,0.014689380807807264,0
5632,0.014679046759311854,0
5633,0.014668720641274733,0
5634,0.014658402447103248,0
5635,0.014648092170210677,0
5636,0.014637789804016121,0
5637,0.014627495341944623,0
5638,0.01461720877742713,0
5639,0.014606930103900385,0
5640,0.01459665931480711,0
5641,0.014586396403595814,0
5642,0.014576141363720896,0
5643,0.014565894188642648,0
5644,0.014555654871827117,0
5645,0.0145454234067463,0
5646,0.014535199786877987,0
5647,0.014524984005705784,0
5648,0.014514776056719152,0
5649,0.014504575933413394,0
5650,0.014494383629289566,0
5651,0.014484199137854606,0
5652,0.014474022452621232,0
5653,0.014463853567107901,0
5654,0.014453692474839012,0
5655,0.014443539169344597,0
5656,0.014433393644160563,0
5657,0.014423255892828588,0
5658,0.014413125908896072,0
5659,0.014403003685916241,0
5660,0.014392889217448067,0
5661,0.014382782497056244,0
5662,0.014372683518311249,0
5663,0.014362592274789334,0
5664,0.01435250876007241,0
5665,0.014342432967748191,0
5666,0.014332364891410106,0
5667,0.014322304524657263,0
5668,0.014312251861094576,0
5669,0.014302206894332583,0
5670,0.014292169617987566,0
5671,0.014282140025681544,0
5672,0.014272118111042143,0
5673,0.01426210386770277,0
5674,0.01425209728930248,0
5675,0.014242098369485978,0
5676,0.014232107101903693,0
5677,0.014222123480211731,0
5678,0.014212147498071754,0
5679,0.014202179149151254,0
5680,0.014192218427123237,0
5681,0.014182265325666375,0
5682,0.014172319838465081,0
5683,0.014162381959209271,0
5684,0.014152451681594581,0
5685,0.014142528999322253,0
5686,0.014132613906099116,0
5687,0.014122706395637653,0
5688,0.014112806461655967,0
5689,0.014102914097877688,0
5690,0.014093029298032137,0
5691,0.014083152055854206,0
5692,0.014073282365084289,0
5693,0.014063420219468525,0
5694,0.014053565612758492,0
5695,0.014043718538711347,0
5696,0.014033878991089939,0
5697,0.01402404696366252,0
5698,0.014014222450203008,0
5699,0.014004405444490838,0
5700,0.013994595940310956,0
5701,0.013984793931453915,0
5702,0.013974999411715757,0
5703,0.013965212374898044,0
5704,0.013955432814807902,0
5705,0.01394566072525797,0
5706,0.013935896100066354,0
5707,0.013926138933056744,0
5708,0.013916389218058257,0
5709,0.013906646948905551,0
5710,0.0138969121194388,0
5711,0.013887184723503582,0
5712,0.013877464754951045,0
5713,0.013867752207637786,0
5714,0.013858047075425836,0
5715,0.013848349352182746,0
5716,0.013838659031781522,0
5717,0.01382897610810056,0
5718,0.013819300575023797,0
5719,0.013809632426440585,0
5720,0.013799971656245653,0
5721,0.013790318258339295,0
5722,0.013780672226627107,0
5723,0.013771033555020186,0
5724,0.013761402237435038,0
5725,0.013751778267793544,0
5726,0.013742161640023032,0
5727,0.013732552348056247,0
5728,0.013722950385831293,0
5729,0.013713355747291683,0
5730,0.013703768426386344,0
5731,0.013694188417069526,0
5732,0.01368461571330096,0
5733,0.013675050309045665,0
5734,0.013665492198274001,0
5735,0.013655941374961816,0
5736,0.013646397833090197,0
5737,0.013636861566645645,0
5738,0.013627332569619998,0
5739,0.013617810836010427,0
5740,0.013608296359819446,0
5741,0.013598789135054922,0
5742,0.013589289155729998,0
5743,0.013579796415863175,0
5744,0.013570310909478309,0
5745,0.013560832630604468,0
5746,0.013551361573276148,0
5747,0.013541897731533067,0
5748,0.013532441099420216,0
5749,0.013522991670987987,0
5750,0.013513549440291952,0
5751,0.013504114401393031,0
5752,0.013494686548357395,0
5753,0.01348526587525648,0
5754,0.013475852376166999,0
5755,0.01346644604517095,0
5756,0.013457046876355532,0
5757,0.013447654863813262,0
5758,0.013438270001641862,0
5759,0.013428892283944269,0
5760,0.013419521704828762,0
5761,0.013410158258408732,0
5762,0.013400801938802873,0
5763,0.013391452740135089,0
5764,0.013382110656534456,0
